id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
19512,0.15552422,0.0050689005,0.0014455534,0.000348702,0.0049789543,0.27901834,0.44184828
19513,0.0039312732,0.0044347397,0.0006722234,0.0006573322,0.0051381877,0.5629758,0.40263206
19514,0.22899702,0.0093485,0.008942074,0.0005620367,0.013978413,0.41759694,0.41056138
19515,0.0013080549,0.012448939,0.04714235,0.03487364,0.028453244,0.12777789,0.601244
19516,0.019218897,0.0024306248,0.004239195,0.59982604,0.0048680017,0.17984086,0.21671817
19517,0.0006165924,0.0020394265,0.844755,0.00038634508,0.0007496246,0.0015636203,0.22292009
19518,0.00887995,0.5937219,0.0034116567,0.0006648375,0.02282623,0.054176066,0.33696195
19519,0.0013983565,0.0008223193,0.9428274,0.000260974,0.00093996944,0.00091120356,0.04484962
19520,0.00070498115,0.009027302,0.00079922716,0.0003898463,0.0046607275,0.6642351,0.34395847
19521,0.003525232,0.0018712104,0.0022843252,0.93075264,0.010170796,0.013995741,0.1668726
19522,0.023188967,0.0034489855,0.09925316,0.004261313,0.005270463,0.109290525,0.64856184
19523,0.0006566391,0.0009999246,0.921819,0.00026869617,0.00072023686,0.001006731,0.07364673
19524,0.0006712391,0.0010458092,0.95288634,0.00021061538,0.00066254457,0.00094361964,0.062263846
19525,0.22561613,0.0012935756,0.0009492456,0.00042637612,0.004313844,0.13123424,0.6875972
19526,0.00052033947,0.002364992,0.9157207,0.00024232618,0.0005938601,0.0019151698,0.088601016
19527,0.00050087506,0.0009388716,0.96463305,0.00023531997,0.0005967447,0.0014315738,0.049329363
19528,0.0011945661,0.007815013,0.038892042,0.0004792552,0.05610239,0.35514575,0.41757575
19529,0.0119612105,0.16612045,0.0008440092,0.00041924726,0.019146107,0.1570986,0.4628687
19530,0.02248687,0.42877477,0.0011249176,0.0006055947,0.008216285,0.2982269,0.2298354
19531,0.08884206,0.0020284043,0.0009088061,0.0004057975,0.03237081,0.2732839,0.47871363
19532,0.0007907901,0.0015992587,0.8760703,0.00023756824,0.00089394505,0.003571958,0.08861012
19533,0.0011469803,0.0029034833,0.0011859931,0.00053585356,0.016132,0.46447417,0.43052787
19534,0.20745154,0.015495272,0.0026456083,0.00029567705,0.14716478,0.04081539,0.44371024
19535,0.4832761,0.0012014678,0.012775307,0.0002519911,0.11248423,0.034049496,0.6391586
19536,0.035060033,0.00445135,0.059996136,0.0012717418,0.048435647,0.27916563,0.4261573
19537,0.00049242756,0.0009363569,0.95321506,0.00023162877,0.00060912006,0.0014969105,0.062419355
19538,0.0013731361,0.023455605,0.0015040025,0.00028872892,0.022526197,0.28836113,0.5583309
19539,0.0128697185,0.034685865,0.101323344,0.00048579957,0.07479966,0.11899391,0.4460069
19540,0.09856772,0.002754989,0.021303313,0.0002338837,0.036840014,0.15425804,0.6829885
19541,0.023903457,0.008069046,0.0007447443,0.00025841483,0.0027653608,0.3610375,0.41659075
19542,0.046044216,0.018657966,0.081462935,0.00031061142,0.2504562,0.25030458,0.3971072
19543,0.053621866,0.0032355958,0.23387855,0.0005844753,0.0100953225,0.32002008,0.35279754
19544,0.00525962,0.007169672,0.6600887,0.00024327854,0.0007339641,0.011305367,0.15076275
19545,0.009369671,0.53878355,0.001573333,0.006458892,0.029849567,0.10221681,0.33021346
19546,0.049375154,0.008145351,0.03260302,0.0011327135,0.06420158,0.1904627,0.53648937
19547,0.12506641,0.0061139665,0.0012262699,0.0024790815,0.06435043,0.2047826,0.46418375
19548,0.112187795,0.017735062,0.0027208093,0.0032061508,0.02004604,0.15370692,0.5815549
19549,0.00063368864,0.75679845,0.0011420753,0.0010744655,0.010518689,0.08756049,0.24476267
19550,0.00959383,0.0028884877,0.00087867724,0.00033929048,0.002103305,0.62904745,0.37095714
19551,0.10165063,0.00445004,0.020025684,0.0009636571,0.12811589,0.111590266,0.55482763
19552,0.033644404,0.61854553,0.000686829,0.0012057516,0.013179335,0.09119633,0.2593282
19553,0.010981711,0.048285756,0.007656667,0.00023927084,0.06928666,0.115529425,0.50228494
19554,0.015329196,0.0022730464,0.007010733,0.0042829523,0.019077022,0.1915158,0.63726723
19555,0.19785087,0.0011218559,0.0013089398,0.0006386568,0.017703805,0.07029447,0.6295797
19556,0.0004904215,0.0008329909,0.9711783,0.00024252679,0.0006387255,0.0014845767,0.036725145
19557,0.029049613,0.00095836807,0.0007270489,0.073172025,0.0073088817,0.10737802,0.53453344
19558,0.04979726,0.0093655875,0.015838418,0.0010436032,0.08920582,0.3734807,0.3879563
19559,0.02225414,0.008618705,0.15327543,0.00024713224,0.014402851,0.04526176,0.3852711
19560,0.014111523,0.0056125,0.0012871933,0.00022774063,0.028039316,0.51761234,0.42500716
19561,0.0005126203,0.0008675676,0.9523881,0.00023076512,0.0005581891,0.0016871224,0.058040123
19562,0.00091074005,0.0010901495,0.9595482,0.00026533095,0.0010843354,0.0009914823,0.07233542
19563,0.00058918603,0.003517836,0.8509866,0.0002466659,0.0006701087,0.008818771,0.092455216
19564,0.13621843,0.04506658,0.0045820563,0.00025284255,0.033631906,0.0815593,0.50512266
19565,0.00081982627,0.00097644434,0.90886974,0.00026048627,0.0011786562,0.00097364443,0.074653685
19566,0.0005481988,0.0015706957,0.94441783,0.00023413292,0.0006549921,0.001533896,0.05036765
19567,0.0009545912,0.012612389,0.003644662,0.00029452663,0.010058758,0.5748173,0.3806804
19568,0.0004915403,0.0008058959,0.9614511,0.00023437415,0.00064473395,0.001638566,0.053146426
19569,0.009902365,0.010792863,0.029253513,0.0005853837,0.0047799316,0.25473303,0.51740146
19570,0.00094165595,0.0008849785,0.94816625,0.00026309027,0.0011207365,0.001006507,0.05131907
19571,0.0006336618,0.0030545448,0.8891736,0.00024380517,0.0008874852,0.0025642067,0.119002335
19572,0.0005305616,0.00076006306,0.9524533,0.0002489601,0.00069324527,0.00142922,0.056756526
19573,0.07213398,0.7303666,0.0007373372,0.0004314941,0.002815008,0.09021753,0.25541985
19574,0.006301856,0.6058831,0.0009280081,0.00024239457,0.0049421974,0.2715457,0.28993586
19575,0.0006168343,0.0012837523,0.9382601,0.0002465674,0.00061737065,0.0019422531,0.063780636
19576,0.37789586,0.005401792,0.008880168,0.00045292615,0.03303307,0.16018146,0.26865044
19577,0.43688902,0.0017429298,0.0009990571,0.000504624,0.01793316,0.096860334,0.49042776
19578,0.30122563,0.0012817205,0.002308121,0.00026879043,0.003959313,0.067529045,0.6901304
19579,0.015485281,0.010641832,0.01634692,0.00023823284,0.018020896,0.100131005,0.7142217
19580,0.2626077,0.0021519924,0.016476294,0.00034866357,0.12506166,0.15220879,0.3961196
19581,0.0011600256,0.0012301332,0.9086513,0.00026085138,0.0011831592,0.0010431866,0.11646841
19582,0.002604296,0.0013080898,0.0015332199,0.9149723,0.008177221,0.008279463,0.1316404
19583,0.0028406573,0.015116765,0.0040854146,0.30352148,0.011801759,0.23808087,0.32142034
19584,0.0024880713,0.5958915,0.002454871,0.00027006713,0.019447006,0.19660456,0.2929069
19585,0.0005130642,0.0019299659,0.91793734,0.00028892278,0.000779235,0.0017422157,0.08458503
19586,0.5143893,0.003096073,0.010209474,0.00022941154,0.049932767,0.051436633,0.33725038
19587,0.34502473,0.0012575956,0.00067265343,0.0002473293,0.004380774,0.26062667,0.41192997
19588,0.0010360226,0.004978125,0.0020385056,0.0020268345,0.03950274,0.5788904,0.32017678
19589,0.002936441,0.0031832657,0.0008442171,0.00033394634,0.008431706,0.5655028,0.37840596
19590,0.0005191116,0.00068734365,0.9644073,0.00023565676,0.0006430896,0.0015771054,0.042922407
19591,0.48621297,0.0019389368,0.0022224858,0.00048154962,0.020315913,0.15109038,0.29259914
19592,0.22222929,0.0036547517,0.0029423551,0.0006333883,0.10079443,0.039813384,0.6267479
19593,0.05524785,0.0033248083,0.02294954,0.02316102,0.11313362,0.11299332,0.33671567
19594,0.017575558,0.010840029,0.033677172,0.00034430638,0.16709764,0.13633473,0.43050388
19595,0.00278943,0.3693663,0.00088941236,0.00092749676,0.015014085,0.2152308,0.45793045
19596,0.03160774,0.56444746,0.0016764379,0.00026130737,0.051303986,0.16537671,0.27346876
19597,0.12510937,0.29283014,0.0011094407,0.00022994171,0.010344064,0.05522677,0.41687843
19598,0.0051709875,0.0021286793,0.002460636,0.84493077,0.012694583,0.0068339612,0.14743419
19599,0.058821548,0.017039254,0.004019843,0.0018155911,0.01010448,0.28953415,0.31845418
19600,0.08202003,0.00091361906,0.0011462113,0.0009589682,0.06578086,0.32513094,0.42660397
19601,0.00045517576,0.0010919699,0.9626561,0.00023158394,0.00057653233,0.0015243458,0.044542417
19602,0.0005770796,0.00087492605,0.9487769,0.00029921185,0.0006961185,0.0027918797,0.06497222
19603,0.110534824,0.0025086473,0.0014961354,0.00094065524,0.008160616,0.48326108,0.37816137
19604,0.01896009,0.00209754,0.00083359086,0.0003072734,0.0062215934,0.6461787,0.4372628
19605,0.067056015,0.0008057039,0.00063024013,0.0013280306,0.00956224,0.7466394,0.19439417
19606,0.0008151788,0.0010661783,0.8879434,0.00023748397,0.0008188351,0.0017168052,0.09394232
19607,0.0013597497,0.020223506,0.053999532,0.003783415,0.010613669,0.35109302,0.44047073
19608,0.5052625,0.0011409416,0.0009760416,0.000573948,0.03157174,0.2211728,0.24599764
19609,0.21658273,0.09676161,0.003377426,0.00028398083,0.028249726,0.18735282,0.34993634
19610,0.063096635,0.0022488635,0.01792981,0.0002593832,0.053066123,0.249259,0.4272069
19611,0.0022341255,0.022113372,0.039432973,0.002937702,0.011311871,0.4041803,0.38196027
19612,0.01953043,0.0110207815,0.0140756,0.00027849895,0.019041771,0.5612351,0.35163802
19613,0.0054197647,0.0017659595,0.0011939604,0.77381206,0.010798403,0.021699676,0.13746598
19614,0.03340288,0.0010226708,0.0010212001,0.0008416044,0.03909526,0.56440383,0.34356928
19615,0.0006164532,0.00075292116,0.9489264,0.00026684423,0.00070223265,0.0009645049,0.06259959
19616,0.07372046,0.009778034,0.037224326,0.0004543547,0.06203517,0.14964424,0.5438419
19617,0.003589415,0.0033533608,0.0010286816,0.00040421824,0.006853498,0.38337818,0.51505196
19618,0.035077732,0.0014839286,0.0009974237,0.0005942584,0.0060227737,0.76004994,0.19622406
19619,0.30948856,0.006378954,0.0048694527,0.00024775296,0.22217047,0.09396858,0.26768708
19620,0.0005090022,0.00070450164,0.96013397,0.00023787649,0.0006602826,0.0016709261,0.045926128
19621,0.0005363232,0.0035134612,0.89642894,0.00023179335,0.0007702308,0.0017315065,0.09775558
19622,0.011786476,0.005918252,0.03194441,0.0051081576,0.019337561,0.3949709,0.36280918
19623,0.022333922,0.4697795,0.0011095094,0.00029629335,0.009073931,0.4321094,0.1917641
19624,0.00071327377,0.0016038327,0.9164098,0.00023440765,0.00066068606,0.0019923125,0.11256088
19625,0.016449789,0.029497866,0.032109063,0.00029323608,0.058985684,0.22487931,0.43908396
19626,0.008658299,0.00096669357,0.00086658937,0.0039524985,0.07507464,0.55743617,0.30058274
19627,0.002916636,0.0015182934,0.0010383362,0.0003324274,0.0071157296,0.6017137,0.43464214
19628,0.22035109,0.003278463,0.0013929728,0.0006957375,0.05464506,0.15460181,0.42883918
19629,0.26887375,0.0021574374,0.004955603,0.0002249573,0.016068807,0.20831482,0.26768526
19630,0.38326868,0.004618413,0.009429985,0.0002812382,0.39082116,0.07547244,0.3396954
19631,0.00061525573,0.00083858805,0.9362759,0.00023321435,0.0006760619,0.001565341,0.07317386
19632,0.20000595,0.0009688303,0.0007585732,0.0004946966,0.0036435868,0.6725982,0.26843378
19633,0.13749558,0.003425843,0.0035180934,0.00035951636,0.6723711,0.08548743,0.27206364
19634,0.0016044726,0.0038254503,0.8484261,0.00024556654,0.0046240324,0.07308349,0.21425553
19635,0.044575088,0.011465873,0.018716194,0.00027666916,0.06257401,0.063968815,0.6578325
19636,0.004391755,0.0012580869,0.0008141672,0.00065027404,0.0036739067,0.66320395,0.32903892
19637,0.16509306,0.013556511,0.011543689,0.00025617293,0.124001205,0.15357666,0.3410081
19638,0.07795474,0.3494332,0.0017866367,0.0006962628,0.029075187,0.05169881,0.36610162
19639,0.017371465,0.10996169,0.0013269085,0.00080905407,0.03751494,0.45013195,0.21668099
19640,0.073266074,0.029282602,0.003168948,0.0017667195,0.045754187,0.27666414,0.50186133
19641,0.0019080007,0.22071306,0.0012216019,0.0008541697,0.008752707,0.19349611,0.23921563
19642,0.009572416,0.0018055007,0.00063431554,0.00045102913,0.009196166,0.54046285,0.47270203
19643,0.00525736,0.0010040365,0.00055449473,0.002725746,0.015945036,0.6298131,0.31887496
19644,0.24775986,0.0038100916,0.0016187023,0.00040932294,0.00924347,0.05218599,0.71569026
19645,0.032918632,0.0047182282,0.0010110885,0.00058998173,0.0063454513,0.58161455,0.3033468
19646,0.0011064959,0.030037012,0.010743151,0.00033118736,0.027009778,0.42767847,0.46378708
19647,0.014001987,0.06731167,0.0010072816,0.00023901775,0.0045523415,0.24272217,0.3371856
19648,0.00064071716,0.0062648654,0.80162716,0.00029046173,0.0020172487,0.007834852,0.20028506
19649,0.17123896,0.0074376105,0.006823318,0.00027258464,0.23200679,0.10731102,0.4690872
19650,0.088554256,0.00063743145,0.001140294,0.0028578506,0.01306016,0.5098593,0.38981766
19651,0.12668377,0.029859914,0.0026234875,0.003100357,0.19973473,0.13098617,0.46543384
19652,0.0012220169,0.23703972,0.0017057704,0.0029907494,0.011188002,0.33615753,0.3861226
19653,0.2052071,0.010017968,0.017052596,0.00021856191,0.0066422797,0.25369605,0.33398804
19654,0.0018243047,0.054691628,0.08031645,0.0032539496,0.0106481705,0.24398246,0.41846943
19655,0.00050530746,0.0008373029,0.9658296,0.00023400973,0.0005826923,0.0018140321,0.045156926
19656,0.27478328,0.0006550905,0.00053808506,0.0015657621,0.01696048,0.5881856,0.24583471
19657,0.017553143,0.6065612,0.0010086539,0.0002250783,0.0041804016,0.18752395,0.3192968
19658,0.089369245,0.03119396,0.0039450973,0.00029950181,0.027503353,0.12343077,0.4590727
19659,0.18524356,0.0012322641,0.0009672965,0.0005743809,0.0044707563,0.6541527,0.2623997
19660,0.033676263,0.6745853,0.0018358844,0.000268239,0.016706247,0.18850164,0.23632693
19661,0.2061231,0.00729736,0.0008973693,0.00047831805,0.0041566975,0.18030381,0.38569313
19662,0.041748464,0.0066716517,0.021276455,0.00041714474,0.19028854,0.080576144,0.62009025
19663,0.008914185,0.0023639123,0.0027891067,0.8247748,0.011919356,0.0064762407,0.13263479
19664,0.0048308657,0.02855331,0.038655754,0.0019189965,0.029687673,0.47853568,0.3370547
19665,0.0011852833,0.0008917574,0.8944056,0.00029146674,0.00086726755,0.0009232422,0.09076957
19666,0.08213558,0.0065031233,0.012299321,0.00048326232,0.0447898,0.14045386,0.47344807
19667,0.006277138,0.44780722,0.0017071366,0.0017050593,0.06352629,0.0965879,0.38398403
19668,0.041086365,0.0040393453,0.0031160407,0.0027161245,0.5154814,0.18754524,0.49372542
19669,0.0008854808,0.000778587,0.9182816,0.00027110137,0.00071713974,0.0010799937,0.116454214
19670,0.0009560284,0.0017352947,0.95412004,0.00023664947,0.0007899179,0.0019995617,0.04143038
19671,0.25220513,0.0038651496,0.0005623309,0.00044564196,0.0152902,0.10125227,0.6119978
19672,0.04158012,0.02245573,0.058077537,0.0012791808,0.05370462,0.14754947,0.44130367
19673,0.0011011715,0.0008751733,0.94840413,0.00027389685,0.0014521753,0.000920328,0.10019913
19674,0.0019387096,0.016322304,0.0011865604,0.004090948,0.026109474,0.46212432,0.47753423
19675,0.09511593,0.0020204652,0.010114921,0.00036678687,0.046542123,0.2445482,0.5506786
19676,0.058370855,0.01195007,0.03395276,0.00024300501,0.13074952,0.06937618,0.6279502
19677,0.051508684,0.001203647,0.551543,0.001210931,0.01125685,0.107318744,0.34077397
19678,0.11051469,0.0008251215,0.00079153833,0.0004379988,0.0040292293,0.58274454,0.35949266
19679,0.0004542854,0.0007481955,0.95261073,0.0002656737,0.00066298264,0.0014969748,0.05165187
19680,0.0010194231,0.0010266869,0.8260121,0.00047538892,0.0014866996,0.0035796834,0.25837553
19681,0.002162287,0.004026299,0.4346321,0.0002698661,0.0023253707,0.0068632937,0.37211007
19682,0.033217084,0.64938337,0.00093713065,0.00028853022,0.009342204,0.13850485,0.25037515
19683,0.24348086,0.006125361,0.0110568255,0.00060797017,0.0795194,0.07565332,0.5191851
19684,0.001799544,0.0015179826,0.13970253,0.0010334428,0.0073795537,0.0662746,0.55905575
19685,0.059990276,0.0052627665,0.0109448405,0.0029662014,0.10445241,0.31896353,0.39941344
19686,0.12428201,0.00865444,0.018571053,0.00032265115,0.008615295,0.0916331,0.5641411
19687,0.003350565,0.00086582254,0.0028461285,0.8513495,0.007951821,0.008115453,0.122180216
19688,0.026297996,0.2764509,0.00094566273,0.00024710773,0.007958368,0.2717739,0.37641168
19689,0.00094800914,0.0011184765,0.8738202,0.00024013841,0.00129127,0.001203275,0.0923879
19690,0.0018197923,0.7295416,0.0012604684,0.0003587525,0.0045595816,0.08326077,0.22078492
19691,0.00064829603,0.0040625427,0.803683,0.0002465058,0.0016028275,0.0045332685,0.24743293
19692,0.00095202436,0.022729367,0.0010246168,0.0013123745,0.05254644,0.39153898,0.48096055
19693,0.06913364,0.0010544237,0.0007702594,0.0006114134,0.008544868,0.69663787,0.2011327
19694,0.07288493,0.0013584088,0.00046936763,0.0008514025,0.01074415,0.52818006,0.3439022
19695,0.03735504,0.0020806082,0.0007255673,0.0006321372,0.0060262345,0.77103055,0.20177223
19696,0.08870393,0.0049086167,0.0009930236,0.00036199926,0.013563661,0.5889384,0.31661615
19697,0.00087322865,0.0044273376,0.13167182,0.00037217862,0.00095906225,0.010966815,0.20274562
19698,0.51974237,0.00094261195,0.0020230052,0.00028035956,0.036031306,0.05380251,0.39822143
19699,0.0073923175,0.0020544669,0.0030121028,0.95810044,0.0098170545,0.0057354923,0.11387289
19700,0.17670894,0.0018635863,0.004423073,0.00020174398,0.00949405,0.42433065,0.2466829
19701,0.0010150544,0.0082485005,0.03690981,0.00033774573,0.006626159,0.42402437,0.46002504
19702,0.059081163,0.001337366,0.00075670105,0.00039520356,0.006385107,0.31119895,0.53436404
19703,0.007760984,0.0055383733,0.6413427,0.0002795868,0.0059072794,0.005720003,0.21998835
19704,0.015854815,0.0007533037,0.0011181623,0.004014579,0.05938616,0.5781652,0.24514039
19705,0.0006959759,0.0008160143,0.92101526,0.0002612618,0.00071859075,0.0009287808,0.11286173
19706,0.1688041,0.0037972883,0.052109096,0.0008117991,0.02513143,0.28354383,0.34933108
19707,0.027421096,0.0016976075,0.0007613606,0.00036331252,0.00283487,0.14510915,0.71535563
19708,0.07126699,0.0022049095,0.0006596363,0.00081272476,0.006990807,0.45280766,0.40696475
19709,0.046206936,0.00074847613,0.00089245825,0.0004570725,0.007420716,0.6018304,0.34751353
19710,0.08209993,0.40766022,0.0008315706,0.00060823304,0.0070910277,0.36252877,0.2718988
19711,0.104908764,0.0032761078,0.0022172683,0.00026905633,0.016694829,0.59768206,0.2665731
19712,0.0024578166,0.0010603827,0.86470455,0.0002648442,0.0014035191,0.0024692405,0.10999796
19713,0.026312133,0.24901552,0.0010482925,0.00073803886,0.012341179,0.26896968,0.2988433
19714,0.065774515,0.0052636927,0.0013677478,0.00035734908,0.0047336794,0.43025634,0.48106518
19715,0.0018148074,0.01918461,0.31629214,0.00025395825,0.005860194,0.16939658,0.31571305
19716,0.0019355649,0.002070605,0.0035800831,0.0010725515,0.011406616,0.25066546,0.6759979
19717,0.06276817,0.006146056,0.011690205,0.00038272422,0.8018631,0.034403622,0.28544077
19718,0.25706607,0.004293623,0.016327593,0.0002900433,0.04157934,0.2647967,0.34862575
19719,0.00046563832,0.00084074115,0.9476882,0.000243801,0.0006472733,0.0018744986,0.06286347
